doc_id,step,owner,start_ts,end_ts,defect_flag
D001,Authoring,abouchard,2025-09-01 09:00,2025-09-03 18:00,0
D001,Review,qa_team,2025-09-04 09:00,2025-09-07 12:00,0
D001,Approval,manager,2025-09-08 10:00,2025-09-10 16:00,0
D002,Authoring,mpelletier,2025-09-05 10:00,2025-09-08 17:00,1
D002,Review,qa_team,2025-09-09 09:00,,0
D003,Authoring,slambert,2025-09-03 09:00,2025-09-10 16:00,0
D003,Review,qa_team,2025-09-11 09:00,2025-09-20 11:00,0
D003,Approval,manager,2025-09-22 10:00,2025-09-25 15:00,0
D004,Authoring,abouchard,2025-09-12 09:00,,0
D005,Authoring,mpelletier,2025-09-15 09:00,2025-09-25 18:00,0
D005,Review,qa_team,2025-09-26 09:00,2025-10-02 17:00,1
D005,Approval,manager,2025-10-03 10:00,2025-10-05 14:00,0
